
(148564314217.9699, 3.5932708790716533e+22, -0.918492723342818)

Délka, síla, úhel
(111659302168.04276, 2.0435968249562996e+16, -3.033112172714146)

Délka, síla, úhel
(90874579750.28131, 1.593357719233791e+16, -0.9348974346128213)

Délka, síla, úhel
(84430228414.16942, 2.723224375138473e+17, -0.13842261418644972)

Délka, síla, úhel
(227388219441.21857, 1.6406054187516308e+21, -0.48481516000072145)

Délka, síla, úhel
(113903128768.26161, 1.9638744972810892e+16, 0.11997674960721169)

Délka, síla, úhel
(175897804090.8495, 454881615553500.7, -0.3542881226093554)

Délka, síla, úhel
(194626080887.61813, 5481486889972482.0, 0.002257381660591655)

Délka, síla, úhel
(57721214657.90262, 1.314868199810248e+22, -0.8926639158795523)

Délka, síla, úhel
(90917473025.7958, 1.5918546372069954e+16, 2.17818803521306)

Délka, síla, úhel
(175616351564.04593, 456340821043320.75, 2.7755449943197195)

Délka, síla, úhel
(68241220331.68223, 2.302607778234693e+16, 1.1212915660219802)

Délka, síla, úhel
(106614376839.16316, 5.6859473522478295e+22, -1.5092397898989103)

Délka, síla, úhel
(82601745756.94902, 2.8451220532179174e+17, 2.9811798856404046)

Délka, síla, úhel
(193638816788.69006, 5537523907452805.0, 3.134385035304315)

Délka, síla, úhel
(64552044621.46442, 2.5733184343937316e+16, -1.9930830261539187)

Délka, síla, úhel
(148550357803.74826, 3.593946091616628e+22, 2.2056558088784426)

Délka, síla, úhel
(227375477780.88217, 1.6407892962999552e+21, 2.6476041434136897)

Délka, síla, úhel
(57872269006.78843, 1.3080131946297833e+22, 2.1778902825703277)

Délka, síla, úhel
(106610623823.88757, 5.686347684261849e+22, 1.6035564919704064)

Délka, síla, úhel
(148550341429.1671, 3.5939468839320755e+22, -0.9359368866505676)

Délka, síla, úhel
(112711697992.44109, 2.005612617039354e+16, -3.0367267920667307)

Délka, síla, úhel
(90714623728.3836, 1.5989817708777046e+16, -0.9182249092329667)

Délka, síla, úhel
(85608878565.38425, 2.6487546859338038e+17, -0.15306540093565915)

Délka, síla, úhel
(227375460314.95334, 1.64078954837562e+21, -0.49398850414232737)

Délka, síla, úhel
(114973063912.0288, 1.927493081656298e+16, 0.11598834931669554)

Délka, síla, úhel
(177712060891.7906, 445641280684428.56, -0.3460492748142161)

Délka, síla, úhel
(196704499673.74384, 5366261911184850.0, -0.006378601241828473)

Délka, síla, úhel
(57872252811.4783, 1.30801392671403e+22, -0.9637024864854069)

Délka, síla, úhel
(90669482293.11652, 1.6005743309854e+16, 2.1947942213921405)

Délka, síla, úhel
(177394461798.7988, 447238421477970.56, 2.7839316780180785)

Délka, síla, úhel
(65994401602.51598, 2.462064044804906e+16, 1.1069860490176855)

Délka, síla, úhel
(106610613857.36038, 5.686348747441947e+22, -1.5380362967715)

Délka, síla, úhel
(83774969840.41049, 2.7659911982964112e+17, 2.9669024569968125)

Délka, síla, úhel
(195716069511.56158, 5420601537502271.0, 3.125851802690249)

Délka, síla, úhel
(62429267202.45905, 2.7512943866684676e+16, -2.0031554428905016)

Délka, síla, úhel
(148536688121.7277, 3.5946076165435336e+22, 2.1882083994116237)

Délka, síla, úhel
(227362686018.24478, 1.6409739279825623e+21, 2.6384297683521787)

Délka, síla, úhel
(58017840544.508934, 1.3014576036677115e+22, 2.1072155077524353)

Délka, síla, úhel
(106608075923.21735, 5.686619491478756e+22, 1.5747582868606693)

Délka, síla, úhel
(148536671494.68076, 3.5946084212971653e+22, -0.9533842972024075)

Délka, síla, úhel
(113772511211.36621, 1.968386373378132e+16, -3.040519868413377)

Délka, síla, úhel
(90830403432.59027, 1.5949079885549562e+16, -0.9016836292962728)

Délka, síla, úhel
(86790444962.65611, 2.577125239139014e+17, -0.16793238159205984)

Délka, síla, úhel
(227362668267.07172, 1.6409741842182366e+21, -0.5031628787209103)

Délka, síla, úhel
(116050787383.1632, 1.8918593909717444e+16, 0.11182898271273645)

Délka, síla, úhel
(179759109018.62186, 435549386810480.25, -0.33892495962702535)

Délka, síla, úhel
(198784434601.8502, 5254552130222241.0, -0.015227040768049272)

Délka, síla, úhel
(58017824489.00172, 1.3014583239830636e+22, -1.0343772788124987)

Délka, síla, úhel
(90697444117.83858, 1.5995875759472276e+16, 2.211388810390008)

Délka, síla, úhel
(179407733473.21814, 437257131159231.8, 2.791217152756274)

Délka, síla, úhel
(63824235090.88608, 2.6323419152494332e+16, 1.0951086146887337)

Délka, síla, úhel
(106608066006.89708, 5.686620549378872e+22, -1.5668345055319464)

Délka, síla, úhel
(84951547131.72957, 2.6899039265390883e+17, 2.952386917277346)

Délka, síla, úhel
(197795230596.33893, 5307241181950701.0, 3.1171029770314163)

Délka, síla, úhel
(60400210386.77928, 2.9392507233857944e+16, -2.0105502691381614)

Délka, síla, úhel
(148523325518.43683, 3.595254457383795e+22, 2.1707578135243857)

Délka, síla, úhel
(227349862411.3774, 1.6411590505753532e+21, 2.62925436008649)

Délka, síla, úhel
(58157245921.01219, 1.295225783833088e+22, 2.036887614979467)

Délka, síla, úhel
(106606745283.5765, 5.686761450386166e+22, 1.5459590368898957)

Délka, síla, úhel
(148523308643.69293, 3.5952552743464954e+22, -0.970834884174551)

Délka, síla, úhel
(114841438369.35315, 1.9319140070615544e+16, -3.044487890095952)

Délka, síla, úhel
(91217299033.4592, 1.5814071665907558e+16, -0.8856351286455456)

Délka, síla, úhel
(87974633653.86053, 2.50821303257462e+17, -0.18301509251240702)

Délka, síla, úhel
(227349844379.89502, 1.6411593109012996e+21, -0.5123382864914149)

Délka, síla, úhel
(117136012311.93443, 1.8569669214091492e+16, 0.10750211231468174)

Délka, síla, úhel
(182020994547.3282, 424791926771861.3, -0.332988429820751)

Délka, síla, úhel
(200865042833.08707, 5146260088145274.0, -0.024281482611703677)

Délka, síla, úhel
(58157230071.64928, 1.295226489798839e+22, -1.1047051889769164)

Délka, síla, úhel
(90997777794.13991, 1.589046280454176e+16, 2.2276071177690215)

Délka, síla, úhel
(181638357230.1877, 426583535652937.56, 2.7973252064706906)

Délka, síla, úhel
(61740096517.33622, 2.8130595658210004e+16, 1.0858045936805791)

Délka, síla, úhel
(106606735428.83717, 5.686762501756026e+22, -1.5956337591317493)

Délka, síla, úhel
(86131164676.52953, 2.6167288006772275e+17, 2.937642329969842)

Délka, síla, úhel
(199875445091.79327, 5197345248577921.0, 3.108145098568237)

Délka, síla, úhel
(58475509262.53965, 3.1359238704960308e+16, -2.01514213091597)

Délka, síla, úhel
(148510274130.06006, 3.5958864018652002e+22, 2.1533041230806163)

Délka, síla, úhel
(227337008045.3814, 1.6413446486501645e+21, 2.6200779159477015)

Délka, síla, úhel
(58289825169.80379, 1.289340544901302e+22, 1.9668884101331914)

Délka, síla, úhel
(106606633009.4316, 5.686773428564208e+22, 1.5171594000886308)

Délka, síla, úhel
(148510257012.52982, 3.5958872308005074e+22, -0.9882885757030506)

Délka, síla, úhel
(115918183793.95093, 1.8961902185617156e+16, -3.0486273640745676)

Délka, síla, úhel
(91867755538.91493, 1.559092590248464e+16, -0.8704194274590812)

Délka, síla, úhel
(89161161873.46443, 2.4419002296074467e+17, -0.19830542134814103)

Délka, síla, úhel
(227336989738.66324, 1.6413449129946086e+21, -0.5215147301234928)

Délka, síla, úhel
(118228459273.69424, 1.822808218173592e+16, 0.10301117105383333)

Délka, síla, úhel
(184479209312.23923, 413546512978152.4, -0.3282928405277567)

Délka, síla, úhel
(202945506331.6901, 5041288779080666.0, -0.03353564323136126)

Délka, síla, úhel
(58289809592.78038, 1.2893412340128522e+22, -1.1747044110330431)

Délka, síla, úhel
(91563903782.65724, 1.569457352686861e+16, 2.2431017123239205)

Délka, síla, úhel
(184067924421.8921, 415396650136483.1, 2.802199860020936)

Délka, síla, úhel
(59752063944.69658, 3.0033622249382224e+16, 1.07921020528277)

Délka, síla, úhel
(106606623227.67, 5.686774472151609e+22, -1.6244333995369742)

Délka, síla, úhel
(87313521772.06541, 2.5463397084244205e+17, 2.922677382709709)

Délka, síla, úhel
(201955883295.76453, 5090816417485522.0, 3.098984536495611)

Délka, síla, úhel
(56666468397.37153, 3.3393446333811536e+16, -2.0168290952725694)

Délka, síla, úhel
(148497537998.50974, 3.5965032423438726e+22, 2.135847400962232)

Délka, síla, úhel
(227324124008.1922, 1.64153070672793e+21, 2.6109004333524477)

Délka, síla, úhel
(58414959604.06546, 1.2838225032420784e+22, 1.8971985227713524)

Délka, síla, úhel
(106607739167.50677, 5.686655417662486e+22, 1.4883600348442472)

Délka, síla, úhel
(148497520643.23938, 3.596504083008275e+22, -1.0057452989059361)

Délka, síla, úhel
(117002459445.56085, 1.861208623649979e+16, -3.0529348214516863)

Délka, síla, úhel
(92771604641.61162, 1.5288609306950916e+16, -0.8563437462684258)

Délka, síla, úhel
(90349757473.94171, 2.378074039271531e+17, -0.21379559261958916)

Délka, síla, úhel
(227324105431.44113, 1.6415309750171945e+21, -0.5306922122012468)

Délka, síla, úhel
(119327856127.32652, 1.7893749853940808e+16, 0.09835955794118073)

Délka, síla, úhel
(187114984583.55002, 401977813869387.6, -0.324872761373472)

Délka, síla, úhel
(205025031058.6004, 4939541994755679.0, -0.04298340931629369)

Délka, síla, úhel
(58414944365.19969, 1.2838231730707176e+22, -1.244394315361383)

Délka, síla, úhel
(92386527151.58252, 1.5416324222629282e+16, 2.2575544055373906)

Délka, síla, úhel
(186677725015.72565, 403863143237325.44, 2.805803927648104)

Délka, síla, úhel
(57870917964.24763, 3.2017896312050024e+16, 1.0754449646391586)

Délka, síla, úhel
(106607729470.12837, 5.686656452215087e+22, -1.653232768356877)

Délka, síla, úhel
(88498329335.28906, 2.478615776783631e+17, 2.907500402168766)

Délka, síla, úhel
(204035739935.48264, 4987558011792154.0, 3.089627489177646)

Délka, síla, úhel
(54984985151.580315, 3.546707001418822e+16, -2.0155435639502772)

Délka, síla, úhel
(148485121070.02768, 3.5971047758907428e+22, 2.1183877210465947)

Délka, síla, úhel
(227311211390.4849, 1.6417172092799426e+21, 2.60172190980317)

Délka, síla, úhel
(58532073187.13398, 1.2786901842022132e+22, 1.8277975223587752)

Délka, síla, úhel
(106610062786.71973, 5.686407533411379e+22, 1.45956159927177)

Délka, síla, úhel
(148485103482.19305, 3.5971056280339703e+22, -1.023204979905793)

Délka, síla, úhel
(118093984761.10762, 1.8269618727036104e+16, -3.057406822414113)

Délka, síla, úhel
(93916474171.7638, 1.491813592795215e+16, -0.8436740683929943)

Délka, síla, úhel
(91540158393.0443, 2.3166265802888163e+17, -0.22947815361956606)

Délka, síla, úhel
(227311192549.0238, 1.6417174814385798e+21, -0.5398707352229805)

Délka, síla, úhel
(120433937850.02856, 1.756658188065632e+16, 0.09355063423471398)

Délka, síla, úhel
(189909545450.19995, 390234472765671.44, -0.3227460529535651)

Délka, síla, úhel
(207102846190.0269, 4840924618443125.0, -0.052618836641430466)

Délka, síla, úhel
(58532058351.64739, 1.278690832393786e+22, -1.3137953324373777)

Délka, síla, úhel
(93454018816.1216, 1.5066145433723716e+16, 2.2706856465859544)

Délka, síla, úhel
(189449006963.95297, 392134049203237.0, 2.808117189457465)

Délka, síla, úhel
(56108102706.81049, 3.4061390228324724e+16, 1.0746021771886702)

Délka, síla, úhel
(106610053185.12453, 5.6864085576784925e+22, -1.6820312074730803)

Délka, síla, úhel
(89685309310.11922, 2.41344126229368e+17, 2.8921193687114055)

Délka, síla, úhel
(206114233372.32303, 4887474314990229.0, 3.0800799850193665)

Délka, síla, úhel
(53443410411.82879, 3.7542674500248856e+16, -2.0112648077729487)

Délka, síla, úhel
(148473027193.81238, 3.5976908043766188e+22, 2.100925158183494)

Délka, síla, úhel
(227298271285.5804, 1.6419041407291115e+21, 2.5925423428883625)

Délka, síla, úhel
(58640633674.46976, 1.273960128347516e+22, 1.758664028814199)

Délka, síla, úhel
(106613601859.23907, 5.686030015453764e+22, 1.4307647505850973)

Délka, síla, úhel
(148473009378.71362, 3.5976916677419013e+22, -1.040667543852781)

Délka, síla, úhel
(119192486492.78561, 1.7934417616877212e+16, -3.062039960632216)

Délka, síla, úhel
(95288248854.90637, 1.4491703105367074e+16, -0.8326299718545657)

Délka, síla, úhel
(92732112154.90096, 2.257454733081538e+17, -0.24534596069217388)

Délka, síla, úhel
(227298252184.84384, 1.6419044166800216e+21, -0.5490503016009511)

Délka, síla, úhel
(121546446369.4216, 1.724648146374896e+16, 0.08858772007004209)

Délka, síla, úhel
(192844323648.13962, 378447377723807.0, -0.32191594788382494)

Délka, síla, úhel
(209178203361.73743, 4745342873674824.0, -0.06243614840001094)

Délka, síla, úhel
(58640619306.778114, 1.2739607526202044e+22, -1.382928842284465)

Délka, síla, úhel
(94752859944.87616, 1.4655932805604824e+16, 2.282260757238118)

Délka, síla, úhel
(192363194354.6674, 380342852868741.94, 2.80913433777042)

Délka, síla, úhel
(54475634325.456215, 3.613340963424673e+16, 1.07673757400713)

Délka, síla, úhel
(106613592364.80801, 5.686031028188091e+22, -1.710828059668353)

Délka, síla, úhel
(90874194111.81842, 2.3507054225672522e+17, 2.8765419307498536)

Délka, síla, úhel
(208190604831.95447, 4790470840545860.0, 3.0703478839020426)

Délka, síla, úhel
(52054334193.76342, 3.957307011716187e+16, -2.0040324811010546)

Délka, síla, úhel
(148461260120.6756, 3.5982611345556426e+22, 2.083459788171691)

Délka, síla, úhel
(227285304789.35223, 1.642091485451212e+21, 2.5833617302828094)

Délka, síla, úhel
(58740153554.48198, 1.2696469984041136e+22, 1.689775817251911)

Délka, síla, úhel
(106618353342.6638, 5.685523226997344e+22, 1.4019701444695738)

Délka, síla, úhel
(148461242083.73175, 3.5982620088799725e+22, -1.058132914948087)

Délka, síla, úhel
(120297698543.00333, 1.7606393351293274e+16, -3.066830867154395)

Délka, síla, úhel
(96871545724.5241, 1.4021861093265494e+16, -0.8233827117361854)

Délka, síla, úhel
(93925375402.97014, 2.2004599832071158e+17, -0.2613921659211247)

Délka, síla, úhel
(227285285434.87793, 1.6420917651157643e+21, -0.5582309136611291)

Délka, síla, úhel
(122665130393.88652, 1.6933346227666706e+16, 0.08347409151963305)

Délka, síla, úhel
(195901129182.37173, 366729073875162.44, -0.3223732001711326)

Délka, síla, úhel
(211250375939.5425, 4652704532636716.0, -0.07242973309309186)

Délka, síla, úhel
(58740139717.99549, 1.2696475965455447e+22, -1.4518170697323112)

Délka, síla, úhel
(96268112752.604, 1.4198197196896188e+16, 2.292092886170419)

Délka, síla, úhel
(195402064348.27966, 368604748088875.6, 2.8088628369147846)

Délka, síla, úhel
(52985943278.42145, 3.819374076109512e+16, 1.0818564481670603)

Délka, síla, úhel
(106618343966.74521, 5.685524226956699e+22, -1.739622669254038)

Délka, síla, úhel
(92064726106.41061, 2.290302373638681e+17, 2.8607754187453045)

Délka, síla, úhel
(210264117660.49203, 4696454558870287.0, 3.0604368790985372)

Délka, síla, úhel
(50830287737.90922, 4.150194019071828e+16, -1.9939599552250429)

Délka, síla, úhel
(148449823501.72937, 3.5988155781470617e+22, 2.0659916877350386)

Délka, síla, úhel
(227272313000.13324, 1.6422792277761387e+21, 2.5741800697478228)

Délka, síla, úhel
(58830190814.278435, 1.2657636841608603e+22, 1.6211099169560619)

Délka, síla, úhel
(106624313163.32053, 5.684887654288533e+22, 1.3731784344568974)

Délka, síla, úhel
(148449805248.4735, 3.5988164631614334e+22, -1.0756010164678012)

Délka, síla, úhel
(121409361796.53867, 1.7285449814238176e+16, -3.071776213833324)

Délka, síla, úhel
(98650171940.03777, 1.3520801178182018e+16, -0.8160561736339349)

Délka, síla, úhel
(95119713462.93619, 2.145548259077366e+17, -0.2776102042522803)

Délka, síla, úhel
(227272293397.55466, 1.6422795110742785e+21, -0.5674125736429597)

Délka, síla, úhel
(123789745241.92535, 1.6627069021177994e+16, 0.0782129780476409)

Délka, síla, úhel
(199062283039.90112, 355174075715443.44, -0.3240981949576169)

Délka, síla, úhel
(213318658316.16104, 4562919088733644.0, -0.08259414204650477)

Délka, síla, úhel
(58830177571.20995, 1.2657642540247544e+22, -1.5204829854423423)

Délka, síla, úhel
(97983883841.76718, 1.3705308633687658e+16, 2.3000429530804123)

Délka, síla, úhel
(198547884939.77725, 357016830581694.5, 2.807320808271602)

Délka, síla, úhel
(51651638630.905685, 4.019252852339885e+16, 1.0899000802929006)

Délka, síla, úhel
(106624303917.21678, 5.684888640237539e+22, -1.7684143826951488)

Délka, síla, úhel
(93256657123.12064, 2.2321309369188294e+17, 2.8448268588143906)

Délka, síla, úhel
(212334056606.9684, 4605334086355519.0, 3.0503524995940094)

Délka, síla, úhel
(49783361743.85781, 4.326583566193425e+16, -1.981245779547155)

Délka, síla, úhel
(148438720887.10645, 3.59935395191514e+22, 2.0485209344981907)

Délka, síla, úhel
(227259297018.62347, 1.6424673519891485e+21, 2.5649973591314743)

Délka, síla, úhel
(58910349554.80001, 1.2623214029898246e+22, 1.5526427047621376)

Délka, síla, úhel
(106631476220.66832, 5.684123905909773e+22, 1.3443902713033304)

Délka, síla, úhel
(148438702423.18115, 3.599354847344775e+22, -1.0930717707872122)

Délka, síla, úhel
(122527223950.81418, 1.697148520830242e+16, -3.076872716318905)

Délka, síla, úhel
(100607540257.36197, 1.2999811572947612e+16, -0.8107300875252484)

Délka, síla, úhel
(96314899933.70944, 2.092629766335421e+17, -0.2939937810670705)

Délka, síla, úhel
(227259277173.66208, 1.6424676388395072e+21, -0.5765952836991308)

Délka, síla, úhel
